ID,stim,rt,response,Year
CBDP0122,33,684,1,2
CBDP0122,33,428,1,2
CBDP0122,11,612,1,2
CBDP0122,11,461,1,2
CBDP0122,22,1262,1,2
CBDP0122,33,809,1,2
CBDP0122,33,665,0,2
CBDP0122,33,698,1,2
CBDP0122,33,394,1,2
CBDP0122,33,802,1,2
CBDP0122,11,579,1,2
CBDP0122,11,604,1,2
CBDP0122,33,628,1,2
CBDP0122,33,860,1,2
CBDP0122,33,525,1,2
CBDP0122,22,430,1,2
CBDP0122,11,1079,1,2
CBDP0122,11,615,1,2
CBDP0122,11,432,1,2
CBDP0122,22,65,0,2
CBDP0122,11,450,1,2
CBDP0122,11,730,1,2
CBDP0122,11,435,1,2
CBDP0122,33,422,1,3
CBDP0122,33,391,1,3
CBDP0122,33,911,1,3
CBDP0122,11,543,1,3
CBDP0122,11,519,1,3
CBDP0122,22,1081,1,3
CBDP0122,22,849,1,3
CBDP0122,22,971,1,3
CBDP0122,22,1243,1,3
CBDP0122,22,795,1,3
CBDP0122,33,747,1,3
CBDP0122,33,931,0,3
CBDP0122,33,740,1,3
CBDP0122,33,645,1,3
CBDP0122,33,861,1,3
CBDP0122,11,518,1,3
CBDP0122,11,613,1,3
CBDP0122,33,511,1,3
CBDP0122,33,751,1,3
CBDP0122,22,513,1,3
CBDP0122,22,281,0,3
CBDP0122,11,658,1,3
CBDP0122,11,602,1,3
CBDP0122,22,883,1,3
CBDP0122,22,635,1,3
CBDP0122,22,996,1,3
CBDP0122,11,669,1,3
CBDP0123,33,763,1,1
CBDP0123,33,843,1,1
CBDP0123,11,444,1,1
CBDP0123,11,516,1,1
CBDP0123,22,1229,1,1
CBDP0123,22,1182,1,1
CBDP0123,33,894,1,1
CBDP0123,33,911,1,1
CBDP0123,11,1024,1,1
CBDP0123,11,408,1,1
CBDP0123,22,1170,1,1
CBDP0123,11,538,1,1
CBDP0123,11,530,1,1
CBDP0123,33,811,1,1
CBDP0123,33,620,1,1
CBDP0123,11,535,1,1
CBDP0123,11,590,1,1
CBDP0123,11,502,1,1
CBDP0123,33,1073,1,1
CBDP0123,33,921,1,1
CBDP0123,33,849,1,1
CBDP0123,33,834,1,2
CBDP0123,11,731,1,2
CBDP0123,11,330,1,2
CBDP0123,22,516,1,2
CBDP0123,22,460,1,2
CBDP0123,33,758,1,2
CBDP0123,22,825,1,2
CBDP0123,22,584,1,2
CBDP0123,22,768,1,2
CBDP0123,11,561,1,2
CBDP0123,33,699,1,2
CBDP0123,22,524,1,2
CBDP0123,22,620,1,2
CBDP0123,22,630,1,2
CBDP0123,33,543,1,2
CBDP0123,33,474,1,3
CBDP0123,33,665,1,3
CBDP0123,11,499,1,3
CBDP0123,11,419,1,3
CBDP0123,22,652,1,3
CBDP0123,22,549,1,3
CBDP0123,33,685,1,3
CBDP0123,33,1094,1,3
CBDP0123,11,446,1,3
CBDP0123,11,495,1,3
CBDP0123,22,536,1,3
CBDP0123,22,400,1,3
CBDP0123,22,520,1,3
CBDP0123,11,353,1,3
CBDP0123,11,545,1,3
CBDP0123,11,457,1,3
CBDP0123,33,434,1,3
CBDP0123,33,658,1,3
CBDP0123,33,347,1,3
CBDP0123,22,531,1,3
CBDP0123,22,404,1,3
CBDP0123,11,485,1,3
CBDP0123,11,525,1,3
CBDP0123,11,405,1,3
CBDP0123,22,518,1,3
CBDP0123,22,542,1,3
CBDP0123,33,560,1,3
CBDP0123,33,663,1,3
CBDP0123,33,536,1,3
CBDP0124,33,777,1,1
CBDP0124,33,874,1,1
CBDP0124,33,986,1,1
CBDP0124,11,714,1,1
CBDP0124,11,1034,1,1
CBDP0124,11,875,1,1
CBDP0124,33,843,1,1
CBDP0124,33,971,1,1
CBDP0124,33,908,1,1
CBDP0124,22,1349,1,1
CBDP0124,22,838,1,1
CBDP0124,22,1190,1,1
CBDP0124,33,855,1,1
CBDP0124,33,816,1,1
CBDP0124,11,874,1,1
CBDP0124,11,833,1,1
CBDP0124,22,1122,1,1
CBDP0124,22,651,1,1
CBDP0124,22,1074,1,1
CBDP0124,22,940,1,1
CBDP0124,11,733,1,1
CBDP0124,11,829,1,1
CBDP0124,11,686,1,1
CBDP0124,11,862,1,1
CBDP0124,11,999,1,1
CBDP0124,33,1135,1,1
CBDP0124,33,752,1,1
CBDP0125,11,489,1,1
CBDP0125,11,504,1,1
CBDP0125,11,433,1,1
CBDP0125,33,586,1,1
CBDP0125,33,803,1,1
CBDP0125,33,738,0,1
CBDP0125,33,610,1,1
CBDP0125,22,755,0,1
CBDP0125,22,603,1,1
CBDP0125,22,476,0,1
CBDP0125,22,428,1,1
CBDP0125,11,885,0,1
CBDP0125,11,668,1,1
CBDP0125,11,1156,1,1
CBDP0125,11,477,1,1
CBDP0125,11,381,0,1
CBDP0125,22,638,1,1
CBDP0125,22,230,1,1
CBDP0125,22,550,0,1
CBDP0125,22,590,1,1
CBDP0125,22,911,1,1
CBDP0125,22,607,0,1
CBDP0125,22,943,0,1
CBDP0125,22,503,1,1
CBDP0125,22,305,0,1
CBDP0125,11,848,1,1
CBDP0125,11,624,1,1
CBDP0125,33,626,1,1
CBDP0125,33,706,1,1
CBDP0125,33,309,0,1
CBDP0125,11,310,0,1
CBDP0125,11,467,1,1
CBDP0125,11,547,1,1
CBDP0125,33,821,1,1
CBDP0125,22,566,1,1
CBDP0125,22,654,1,1
CBDP0125,22,638,0,1
CBDP0125,22,382,0,1
CBDP0125,33,799,1,1
CBDP0125,33,1104,0,1
CBDP0125,33,512,1,1
CBDP0125,11,600,1,2
CBDP0125,11,696,1,2
CBDP0125,11,465,1,2
CBDP0125,33,634,1,2
CBDP0125,33,689,1,2
CBDP0125,33,882,1,2
CBDP0125,22,1355,1,2
CBDP0125,22,955,1,2
CBDP0125,22,1075,1,2
CBDP0125,11,564,1,2
CBDP0125,11,652,1,2
CBDP0125,11,749,1,2
CBDP0125,22,422,1,2
CBDP0125,22,782,1,2
CBDP0125,22,854,0,2
CBDP0125,22,1190,1,2
CBDP0125,22,1238,0,2
CBDP0125,11,648,1,2
CBDP0125,11,424,1,2
CBDP0125,33,761,1,2
CBDP0125,33,1241,1,2
CBDP0125,11,682,1,2
CBDP0125,11,547,1,2
CBDP0125,33,420,1,2
CBDP0125,33,612,1,2
CBDP0125,33,926,1,2
CBDP0125,33,1007,1,2
CBDP0125,11,534,1,3
CBDP0125,11,542,1,3
CBDP0125,11,503,1,3
CBDP0125,33,703,1,3
CBDP0125,33,383,1,3
CBDP0125,33,736,1,3
CBDP0125,22,784,1,3
CBDP0125,22,744,1,3
CBDP0125,11,642,1,3
CBDP0125,11,746,1,3
CBDP0125,11,754,1,3
CBDP0125,22,731,1,3
CBDP0125,22,851,1,3
CBDP0125,22,572,1,3
CBDP0125,22,652,1,3
CBDP0125,22,533,1,3
CBDP0125,22,605,0,3
CBDP0125,11,485,1,3
CBDP0125,11,654,1,3
CBDP0125,33,687,1,3
CBDP0125,33,783,1,3
CBDP0125,33,400,1,3
CBDP0125,11,689,1,3
CBDP0125,11,465,1,3
CBDP0125,33,985,1,3
CBDP0125,33,474,1,3
CBDP0125,22,947,1,3
CBDP0125,22,771,1,3
CBDP0125,22,691,0,3
CBDP0125,33,964,1,3
CBDP0125,33,916,0,3
CBDP0125,33,844,1,3
CBDP0126,33,610,1,1
CBDP0126,33,571,1,1
CBDP0126,33,643,1,1
CBDP0126,33,700,1,1
CBDP0126,33,484,1,1
CBDP0126,33,629,1,1
CBDP0126,22,1262,1,1
CBDP0126,22,646,1,1
CBDP0126,22,566,0,1
CBDP0126,11,1038,1,1
CBDP0126,11,630,1,1
CBDP0126,22,624,1,1
CBDP0126,22,768,0,1
CBDP0126,33,665,1,1
CBDP0126,33,634,1,1
CBDP0126,22,987,1,1
CBDP0126,22,971,1,1
CBDP0126,11,539,1,1
CBDP0126,11,972,1,1
CBDP0126,11,484,1,1
CBDP0126,11,847,1,1
CBDP0126,11,551,1,1
CBDP0126,11,928,1,1
CBDP0126,11,600,1,1
CBDP0126,11,904,1,1
CBDP0126,33,1129,1,1
CBDP0126,33,875,1,2
CBDP0126,33,900,1,2
CBDP0126,33,596,1,2
CBDP0126,33,853,1,2
CBDP0126,33,789,1,2
CBDP0126,33,1325,0,2
CBDP0126,22,1007,1,2
CBDP0126,22,1167,1,2
CBDP0126,22,1070,1,2
CBDP0126,11,599,1,2
CBDP0126,11,903,1,2
CBDP0126,22,937,1,2
CBDP0126,22,1393,1,2
CBDP0126,33,882,1,2
CBDP0126,33,994,1,2
CBDP0126,22,451,0,2
CBDP0126,22,563,1,2
CBDP0126,22,1356,1,2
CBDP0126,11,693,1,2
CBDP0126,11,605,1,2
CBDP0126,11,733,1,2
CBDP0126,22,1245,1,2
CBDP0126,22,1374,1,2
CBDP0126,11,607,1,2
CBDP0126,11,1039,1,2
CBDP0126,11,809,1,2
CBDP0126,11,1273,1,2
CBDP0126,11,1201,1,2
CBDP0126,33,930,1,2
CBDP0126,33,738,1,2
CBDP0126,33,1306,0,2
CBDP0126,33,836,1,3
CBDP0126,33,764,1,3
CBDP0126,33,773,1,3
CBDP0126,33,902,1,3
CBDP0126,33,886,1,3
CBDP0126,22,1351,1,3
CBDP0126,22,735,1,3
CBDP0126,22,711,1,3
CBDP0126,11,664,1,3
CBDP0126,11,672,1,3
CBDP0126,22,722,1,3
CBDP0126,22,1242,1,3
CBDP0126,33,731,1,3
CBDP0126,33,851,1,3
CBDP0126,22,1203,1,3
CBDP0126,22,1036,1,3
CBDP0126,22,516,1,3
CBDP0126,11,693,1,3
CBDP0126,11,669,1,3
CBDP0126,11,509,1,3
CBDP0126,22,590,1,3
CBDP0126,22,1134,1,3
CBDP0126,11,687,1,3
CBDP0126,11,368,1,3
CBDP0126,11,777,1,3
CBDP0126,11,529,1,3
CBDP0126,33,731,1,3
CBDP0126,33,826,1,3
CBDP0127,11,512,1,1
CBDP0127,11,481,1,1
CBDP0127,33,529,1,1
CBDP0127,33,426,1,1
CBDP0127,33,778,1,1
CBDP0127,22,1123,1,1
CBDP0127,22,1219,0,1
CBDP0127,22,795,0,1
CBDP0127,22,691,0,1
CBDP0127,22,1069,0,1
CBDP0127,22,709,1,1
CBDP0127,22,318,0,1
CBDP0127,11,613,1,1
CBDP0127,11,621,1,1
CBDP0127,33,742,1,1
CBDP0127,33,599,1,1
CBDP0127,22,1216,0,1
CBDP0127,22,312,0,1
CBDP0127,22,824,1,1
CBDP0127,33,1137,1,1
CBDP0127,33,609,1,1
CBDP0127,33,906,1,1
CBDP0127,11,595,1,1
CBDP0127,11,627,1,1
CBDP0127,11,619,1,1
CBDP0127,11,899,0,1
CBDP0127,22,709,1,1
CBDP0127,22,764,0,1
CBDP0127,22,1020,1,1
CBDP0127,11,646,1,1
CBDP0127,11,630,1,1
CBDP0127,11,542,1,1
CBDP0127,33,863,1,1
CBDP0127,33,687,1,1
CBDP0127,33,535,0,1
CBDP0128,11,372,1,1
CBDP0128,11,493,1,1
CBDP0128,22,453,1,1
CBDP0128,22,693,1,1
CBDP0128,22,518,1,1
CBDP0128,22,1303,0,1
CBDP0128,22,1023,1,1
CBDP0128,33,624,1,1
CBDP0128,33,585,0,1
CBDP0128,33,376,1,1
CBDP0128,11,1130,1,1
CBDP0128,11,722,1,1
CBDP0128,11,562,1,1
CBDP0128,11,19,0,1
CBDP0128,11,347,1,1
CBDP0128,33,508,1,1
CBDP0128,33,876,1,1
CBDP0128,33,820,1,1
CBDP0128,22,581,0,1
CBDP0128,22,1086,0,1
CBDP0128,11,590,1,1
CBDP0128,11,654,1,1
CBDP0128,22,424,0,1
CBDP0128,22,984,0,1
CBDP0128,33,561,0,1
CBDP0128,33,809,1,1
CBDP0128,33,610,1,1
CBDP0128,33,689,1,1
CBDP0128,33,795,1,1
CBDP0128,11,653,1,2
CBDP0128,11,446,1,2
CBDP0128,22,726,1,2
CBDP0128,22,774,1,2
CBDP0128,22,791,1,2
CBDP0128,22,935,1,2
CBDP0128,22,504,1,2
CBDP0128,22,1144,1,2
CBDP0128,33,920,1,2
CBDP0128,33,969,1,2
CBDP0128,11,802,0,2
CBDP0128,11,602,1,2
CBDP0128,11,922,1,2
CBDP0128,11,818,1,2
CBDP0128,11,851,1,2
CBDP0128,11,907,1,2
CBDP0128,11,356,1,2
CBDP0128,33,1085,1,2
CBDP0128,33,844,1,2
CBDP0128,33,925,1,2
CBDP0128,22,895,0,2
CBDP0128,11,360,1,2
CBDP0128,11,472,1,2
CBDP0128,22,881,1,2
CBDP0128,22,1216,1,2
CBDP0128,22,1345,0,2
CBDP0128,33,658,1,2
CBDP0128,33,1099,1,2
CBDP0128,33,1219,1,2
CBDP0128,33,812,1,2
CBDP0128,11,665,1,3
CBDP0128,11,442,1,3
CBDP0128,22,619,1,3
CBDP0128,22,355,1,3
CBDP0128,22,668,1,3
CBDP0128,22,748,1,3
CBDP0128,22,1125,1,3
CBDP0128,22,1117,0,3
CBDP0128,22,645,1,3
CBDP0128,33,918,1,3
CBDP0128,33,414,1,3
CBDP0128,11,575,1,3
CBDP0128,11,767,1,3
CBDP0128,11,520,1,3
CBDP0128,11,584,1,3
CBDP0128,11,729,1,3
CBDP0128,11,665,1,3
CBDP0128,33,1017,1,3
CBDP0128,33,1281,1,3
CBDP0128,33,937,1,3
CBDP0128,22,595,1,3
CBDP0128,22,491,0,3
CBDP0128,11,660,1,3
CBDP0128,11,460,1,3
CBDP0128,22,590,1,3
CBDP0128,22,853,1,3
CBDP0128,33,895,1,3
CBDP0128,33,543,1,3
CBDP0128,33,903,1,3
CBDP0128,33,944,1,3
CBDP0129,22,1107,0,1
CBDP0129,33,1364,1,1
CBDP0129,33,1028,1,1
CBDP0129,11,831,1,1
CBDP0129,11,983,1,1
CBDP0129,11,927,1,1
CBDP0129,33,84,0,1
CBDP0129,22,1254,0,2
CBDP0129,22,911,1,2
CBDP0129,22,1311,1,2
CBDP0129,33,832,1,2
CBDP0129,22,656,1,2
CBDP0129,22,928,0,2
CBDP0129,22,616,1,2
CBDP0129,22,672,0,2
CBDP0129,22,857,1,2
CBDP0129,11,586,1,2
CBDP0129,11,945,1,2
CBDP0129,11,546,1,2
CBDP0129,22,1179,0,2
CBDP0129,22,1163,1,2
CBDP0129,22,708,1,2
CBDP0129,22,1099,1,2
CBDP0129,11,524,1,2
CBDP0129,11,469,1,2
CBDP0129,33,517,1,2
CBDP0129,33,918,1,2
CBDP0129,33,807,1,2
CBDP0129,33,855,1,2
CBDP0129,33,872,1,2
CBDP0129,11,793,1,2
CBDP0129,11,776,1,2
CBDP0129,11,521,1,2
CBDP0129,11,450,1,2
CBDP0129,11,554,1,2
CBDP0129,33,403,1,2
CBDP0129,33,667,1,2
CBDP0129,22,1028,1,2
CBDP0129,22,956,0,2
CBDP0129,22,1140,0,2
CBDP0129,22,884,1,2
CBDP0129,22,560,1,3
CBDP0129,22,1112,1,3
CBDP0129,33,961,1,3
CBDP0129,33,641,1,3
CBDP0129,33,650,1,3
CBDP0129,22,594,1,3
CBDP0129,22,810,1,3
CBDP0129,22,547,1,3
CBDP0129,11,476,1,3
CBDP0129,11,492,1,3
CBDP0129,11,516,1,3
CBDP0129,22,485,1,3
CBDP0129,22,710,1,3
CBDP0129,22,814,1,3
CBDP0129,11,526,1,3
CBDP0129,11,511,1,3
CBDP0129,33,592,1,3
CBDP0129,33,328,1,3
CBDP0129,33,538,1,3
CBDP0129,33,585,1,3
CBDP0129,33,649,1,3
CBDP0129,11,458,1,3
CBDP0129,11,427,1,3
CBDP0129,11,531,1,3
CBDP0129,11,468,1,3
CBDP0129,11,468,1,3
CBDP0129,33,453,1,3
CBDP0129,33,341,1,3
CBDP0129,22,558,1,3
CBDP0129,22,1334,0,3
CBDP0129,22,734,1,3
CBDP0129,22,679,0,3
CBDP0130,33,385,1,1
CBDP0130,33,553,1,1
CBDP0130,33,570,1,1
CBDP0130,22,1323,1,1
CBDP0130,22,427,1,1
CBDP0130,22,475,1,1
CBDP0130,33,476,1,1
CBDP0130,33,1300,1,1
CBDP0130,33,429,1,1
CBDP0130,11,717,0,1
CBDP0130,11,533,1,1
CBDP0130,11,606,1,1
CBDP0130,11,471,1,1
CBDP0130,11,519,1,1
CBDP0130,11,527,1,1
CBDP0130,11,391,0,1
CBDP0130,22,617,1,1
CBDP0130,22,577,1,1
CBDP0130,22,449,1,1
CBDP0130,22,602,1,1
CBDP0130,33,546,1,1
CBDP0130,33,603,1,1
CBDP0130,11,620,1,1
CBDP0130,11,564,1,1
CBDP0130,11,444,0,1
CBDP0130,11,476,1,1
CBDP0130,33,1301,1,1
CBDP0130,33,782,1,1
CBDP0130,11,558,1,1
CBDP0130,11,543,1,1
CBDP0130,22,864,1,1
CBDP0130,22,929,1,1
CBDP0130,33,628,1,2
CBDP0130,33,836,1,2
CBDP0130,33,573,1,2
CBDP0130,22,542,1,2
CBDP0130,33,479,1,2
CBDP0130,33,535,1,2
CBDP0130,11,337,0,2
CBDP0130,11,74,0,2
CBDP0130,11,82,0,2
CBDP0130,11,489,0,2
CBDP0130,22,642,0,2
CBDP0130,22,402,0,2
CBDP0130,22,18,0,2
CBDP0130,22,308,0,2
CBDP0130,22,611,0,2
CBDP0130,22,1259,0,2
CBDP0130,22,187,0,2
CBDP0130,22,11,0,2
CBDP0130,22,467,0,2
CBDP0130,22,852,0,2
CBDP0130,22,708,1,2
CBDP0130,22,156,0,2
CBDP0130,22,540,0,2
CBDP0130,22,316,1,2
CBDP0130,22,1268,0,2
CBDP0130,33,21,0,2
CBDP0130,33,150,0,2
CBDP0130,33,118,0,2
CBDP0130,33,350,0,2
CBDP0130,33,30,0,2
CBDP0130,11,55,0,2
CBDP0130,11,462,0,2
CBDP0130,33,15,0,2
CBDP0130,33,704,1,2
CBDP0130,33,151,0,2
CBDP0130,11,1129,0,2
CBDP0130,33,698,1,3
CBDP0130,22,796,1,3
CBDP0130,22,436,1,3
CBDP0130,11,975,1,3
CBDP0130,11,1184,1,3
CBDP0130,22,753,1,3
CBDP0130,22,762,1,3
CBDP0130,11,596,1,3
CBDP0130,11,565,1,3
CBDP0130,33,790,1,3
CBDP0130,33,814,1,3
CBDP0130,22,520,1,3
CBDP0130,22,561,1,3
CBDP0131,33,696,1,1
CBDP0131,33,479,0,1
CBDP0131,33,480,1,1
CBDP0131,11,368,1,1
CBDP0131,11,553,1,1
CBDP0131,11,457,1,1
CBDP0131,11,587,1,1
CBDP0131,11,514,1,1
CBDP0131,22,715,1,1
CBDP0131,22,468,1,1
CBDP0131,22,404,1,1
CBDP0131,33,461,1,1
CBDP0131,33,533,1,1
CBDP0131,11,590,1,1
CBDP0131,33,527,1,1
CBDP0131,33,624,1,1
CBDP0131,22,728,1,1
CBDP0131,22,513,1,1
CBDP0131,22,761,0,1
CBDP0131,11,564,1,1
CBDP0131,33,476,1,1
CBDP0131,33,469,1,1
CBDP0131,22,774,1,1
CBDP0131,33,442,1,3
CBDP0131,33,450,1,3
CBDP0131,11,685,1,3
CBDP0131,22,670,1,3
CBDP0131,22,486,1,3
CBDP0131,22,799,1,3
CBDP0131,33,408,1,3
CBDP0131,33,554,1,3
CBDP0131,33,707,1,3
CBDP0131,22,1027,1,3
CBDP0131,22,739,1,3
CBDP0131,22,732,1,3
CBDP0131,11,702,1,3
CBDP0131,33,519,1,3
CBDP0131,33,504,1,3
CBDP0131,33,655,1,3
CBDP0131,22,592,1,3
CBDP0132,22,996,0,1
CBDP0132,22,748,1,1
CBDP0132,11,661,1,1
CBDP0132,11,837,1,1
CBDP0132,11,710,1,1
CBDP0132,11,678,1,1
CBDP0132,11,646,1,1
CBDP0132,22,847,1,1
CBDP0132,22,864,1,1
CBDP0132,22,1040,1,1
CBDP0132,22,1017,1,1
CBDP0132,22,1201,1,1
CBDP0132,22,906,1,1
CBDP0132,33,754,1,1
CBDP0132,33,578,1,1
CBDP0132,33,1363,1,1
CBDP0132,33,875,1,1
CBDP0132,33,908,0,1
CBDP0132,33,732,1,1
CBDP0132,11,621,1,1
CBDP0132,11,485,1,1
CBDP0132,33,742,1,1
CBDP0132,33,575,1,1
CBDP0132,33,647,1,1
CBDP0132,33,759,1,1
CBDP0132,33,608,1,1
CBDP0132,22,840,1,1
CBDP0132,22,625,1,1
CBDP0132,22,794,0,1
CBDP0132,11,618,1,1
CBDP0132,11,659,1,1
CBDP0132,22,712,1,3
CBDP0132,11,801,1,3
CBDP0132,11,994,1,3
CBDP0132,11,850,1,3
CBDP0132,11,858,1,3
CBDP0132,11,739,1,3
CBDP0132,22,916,1,3
CBDP0132,22,765,1,3
CBDP0132,22,1188,1,3
CBDP0132,22,1309,1,3
CBDP0132,22,781,1,3
CBDP0132,33,766,1,3
CBDP0132,33,774,1,3
CBDP0132,33,774,1,3
CBDP0132,33,800,1,3
CBDP0132,33,856,1,3
CBDP0132,11,776,1,3
CBDP0132,11,777,1,3
CBDP0132,33,714,1,3
CBDP0132,33,763,1,3
CBDP0132,33,810,1,3
CBDP0132,33,843,1,3
CBDP0132,33,1012,1,3
CBDP0132,22,901,1,3
CBDP0132,22,669,1,3
CBDP0132,11,678,1,3
CBDP0132,11,902,1,3
CBDP0132,11,783,1,3
CBDP0133,22,909,0,1
CBDP0133,22,1325,1,1
CBDP0133,22,757,1,1
CBDP0133,22,534,1,1
CBDP0133,11,607,1,1
CBDP0133,11,607,1,1
CBDP0133,22,849,1,1
CBDP0133,22,1128,0,1
CBDP0133,22,1056,1,1
CBDP0133,22,993,0,1
CBDP0133,33,842,1,1
CBDP0133,33,834,1,1
CBDP0133,33,835,1,1
CBDP0133,11,884,1,1
CBDP0133,11,692,1,1
CBDP0133,11,572,1,1
CBDP0133,33,1125,1,1
CBDP0133,33,1237,1,1
CBDP0133,33,590,1,1
CBDP0133,33,551,1,1
CBDP0133,33,966,1,1
CBDP0133,11,527,1,1
CBDP0133,11,728,1,1
CBDP0133,22,1345,0,1
CBDP0133,22,1186,1,1
CBDP0133,22,1330,1,1
CBDP0133,22,546,0,1
CBDP0133,11,562,1,1
CBDP0133,11,882,1,1
CBDP0133,11,410,1,1
CBDP0133,22,947,1,1
CBDP0133,22,1011,0,1
CBDP0133,22,1155,1,1
CBDP0133,22,1139,0,1
CBDP0133,22,901,0,3
CBDP0133,22,998,1,3
CBDP0133,22,1062,1,3
CBDP0133,33,886,1,3
CBDP0133,33,1071,1,3
CBDP0133,11,639,1,3
CBDP0133,11,823,1,3
CBDP0133,22,1104,1,3
CBDP0133,22,17,0,3
CBDP0133,33,1026,1,3
CBDP0133,33,883,1,3
CBDP0133,11,899,1,3
CBDP0133,11,843,1,3
CBDP0133,11,755,1,3
CBDP0133,33,877,1,3
CBDP0133,33,957,1,3
CBDP0133,33,21,0,3
CBDP0133,33,1158,1,3
CBDP0133,33,950,0,3
CBDP0133,33,1279,0,3
CBDP0133,11,671,1,3
CBDP0133,11,823,0,3
CBDP0133,11,591,1,3
CBDP0133,22,729,0,3
CBDP0133,22,808,1,3
CBDP0133,11,969,0,3
CBDP0133,11,817,1,3
CBDP0133,11,874,0,3
CBDP0133,22,659,0,3
CBDP0133,22,1147,1,3
CBDP0134,22,496,1,1
CBDP0134,22,657,0,1
CBDP0134,22,617,0,1
CBDP0134,22,1081,0,1
CBDP0134,22,785,0,1
CBDP0134,33,505,1,1
CBDP0134,33,586,0,1
CBDP0134,33,498,1,1
CBDP0134,11,379,1,1
CBDP0134,11,500,1,1
CBDP0134,11,517,1,1
CBDP0134,11,541,1,1
CBDP0134,11,709,1,1
CBDP0134,33,774,1,1
CBDP0134,33,575,1,1
CBDP0134,33,783,1,1
CBDP0134,11,464,1,1
CBDP0134,11,472,1,1
CBDP0134,33,577,1,1
CBDP0134,33,809,1,1
CBDP0134,22,891,1,1
CBDP0134,22,667,0,1
CBDP0134,22,763,1,1
CBDP0134,22,691,0,1
CBDP0134,22,891,0,1
CBDP0134,22,778,1,1
CBDP0134,33,699,1,1
CBDP0134,33,540,1,1
CBDP0134,33,532,1,1
CBDP0134,22,973,1,1
CBDP0134,22,821,1,1
CBDP0134,22,709,0,1
CBDP0134,22,973,1,1
CBDP0134,22,566,0,1
CBDP0134,22,398,0,1
CBDP0134,22,678,0,1
CBDP0134,22,350,0,1
CBDP0134,22,654,0,1
CBDP0134,22,734,0,1
CBDP0134,11,479,1,1
CBDP0134,11,760,1,1
CBDP0134,11,480,1,1
CBDP0135,11,467,1,1
CBDP0135,11,571,1,1
CBDP0135,11,387,1,1
CBDP0135,22,540,0,1
CBDP0135,22,901,1,1
CBDP0135,22,357,1,1
CBDP0135,22,669,1,1
CBDP0135,33,422,1,1
CBDP0135,33,478,1,1
CBDP0135,33,367,1,1
CBDP0135,33,527,1,1
CBDP0135,33,440,1,1
CBDP0135,11,393,1,1
CBDP0135,11,314,1,1
CBDP0135,33,466,1,1
CBDP0135,33,482,1,1
CBDP0135,33,603,1,1
CBDP0135,22,500,1,1
CBDP0135,22,548,1,1
CBDP0135,22,452,0,1
CBDP0135,22,596,1,1
CBDP0135,33,460,1,1
CBDP0135,33,500,1,1
CBDP0135,22,614,1,1
CBDP0135,22,630,1,1
CBDP0135,11,511,1,1
CBDP0135,11,279,1,1
CBDP0135,22,993,1,1
CBDP0135,22,1233,1,1
CBDP0135,11,465,1,1
CBDP0135,11,562,1,1
CBDP0135,11,394,1,1
CBDP0135,11,441,1,2
CBDP0135,11,890,1,2
CBDP0135,11,441,1,2
CBDP0135,22,587,1,2
CBDP0135,22,771,1,2
CBDP0135,22,787,1,2
CBDP0135,33,988,1,2
CBDP0135,33,981,1,2
CBDP0135,33,973,1,2
CBDP0135,33,621,1,2
CBDP0135,33,502,1,2
CBDP0135,11,470,1,2
CBDP0135,11,470,1,2
CBDP0135,33,839,1,2
CBDP0135,33,696,1,2
CBDP0135,33,640,1,2
CBDP0135,22,640,1,2
CBDP0135,22,761,1,2
CBDP0135,22,737,1,2
CBDP0135,33,946,1,2
CBDP0135,33,762,1,2
CBDP0135,22,707,1,2
CBDP0135,22,1084,1,2
CBDP0135,11,661,1,2
CBDP0135,11,565,1,2
CBDP0135,22,662,1,2
CBDP0135,11,583,1,2
CBDP0135,11,647,1,2
CBDP0135,11,599,1,2
CBDP0136,22,945,1,1
CBDP0136,22,1369,1,1
CBDP0136,22,930,1,1
CBDP0136,22,1090,1,1
CBDP0136,33,412,1,1
CBDP0136,33,571,1,1
CBDP0136,33,812,1,1
CBDP0136,33,861,1,1
CBDP0136,33,438,1,1
CBDP0136,11,470,1,1
CBDP0136,11,334,1,1
CBDP0136,11,671,1,1
CBDP0136,11,591,1,1
CBDP0136,11,599,1,1
CBDP0136,22,1161,0,1
CBDP0136,22,546,0,1
CBDP0136,22,706,0,1
CBDP0136,22,514,0,1
CBDP0136,22,451,1,1
CBDP0136,22,83,0,1
CBDP0136,11,578,1,1
CBDP0136,11,787,1,1
CBDP0136,11,371,1,1
CBDP0136,33,445,1,1
CBDP0136,33,941,0,1
CBDP0136,11,550,1,1
CBDP0136,11,486,1,1
CBDP0136,33,1359,1,1
CBDP0136,33,167,0,1
CBDP0136,33,480,1,1
CBDP0136,22,510,1,2
CBDP0136,22,438,0,2
CBDP0136,22,1078,1,2
CBDP0136,22,1303,1,2
CBDP0136,22,1270,1,2
CBDP0136,33,831,1,2
CBDP0136,33,488,1,2
CBDP0136,33,537,1,2
CBDP0136,33,873,1,2
CBDP0136,33,513,1,2
CBDP0136,11,466,1,2
CBDP0136,11,466,1,2
CBDP0136,11,699,0,2
CBDP0136,11,612,1,2
CBDP0136,11,564,1,2
CBDP0136,11,284,0,2
CBDP0136,11,363,1,2
CBDP0136,22,1221,0,2
CBDP0136,22,413,1,2
CBDP0136,22,557,0,2
CBDP0136,22,447,1,2
CBDP0136,22,638,1,2
CBDP0136,22,830,1,2
